years,window_start,strategy,actual_start,actual_end,contributed,final_value,profit,end_roi,worst_interim_roi,worst_date,deposited_at_worst,equity_at_worst,ending_tqqq_weight,mean_idle_weight,transaction_cost,turnover,trades,mean_calendar_wait_deployed_principal,deployed_principal
10,2001-02-01,dip_bond,2001-02-01,2011-02-01,52300.0,69110.05568399726,16810.055683997256,0.3214159786615154,-0.8733223888754729,2008-11-20,40800.0,5168.446533880703,1.0,0.006756410510462852,66.31628154710478,132632.56309420956,983,6.541108986615678,52300.0
10,2001-03-01,weekly_qqq,2001-03-01,2011-03-01,52300.0,81119.20933620498,28819.209336204978,0.5510365073844165,-0.405954307565221,2002-10-07,8500.0,5049.388385695622,0.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2001-03-01,weekly_qld,2001-03-01,2011-03-01,52300.0,80076.76290312337,27776.762903123366,0.5311044532145959,-0.6758410175035495,2002-08-05,7600.0,2463.6082669730245,0.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2001-03-01,weekly_tqqq,2001-03-01,2011-03-01,52300.0,68107.52715786704,15807.527157867036,0.3022471731905743,-0.8739375307883309,2008-11-20,40400.0,5092.923756151432,1.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2001-03-01,weekly_half_half,2001-03-01,2011-03-01,52300.0,74613.368247036,22313.368247036007,0.42664184028749536,-0.6138554737408529,2002-08-05,7600.0,2934.698399569518,0.45640297950610603,0.0,26.136931534232886,52273.86306846577,1046,,0.0
10,2001-03-01,dip_cash,2001-03-01,2011-03-01,52300.0,68418.56227361623,16118.562273616233,0.3081943073349184,-0.8720798856329777,2008-11-20,40400.0,5167.9726204277,0.9985384083401214,0.006691238115332266,26.086956521739133,52173.91304347827,335,6.599616858237548,52200.0
10,2001-03-01,dip_bond,2001-03-01,2011-03-01,52300.0,68380.3568572421,16080.356857242106,0.30746380224172287,-0.8721229536106758,2008-11-20,40400.0,5166.232674128697,0.9985383213581803,0.006692705159845875,66.51605678703103,133032.11357406207,983,6.599616858237548,52200.0
10,2001-04-01,weekly_qqq,2001-04-02,2011-04-01,52200.0,81839.13218958596,29639.13218958596,0.5677994672334474,-0.3969067078254712,2002-10-07,8000.0,4824.74633739623,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2001-04-01,weekly_qld,2001-04-02,2011-04-01,52200.0,81857.15766498557,29657.15766498557,0.5681447828541297,-0.66983576706577,2008-11-20,39900.0,13173.55289407578,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2001-04-01,weekly_tqqq,2001-04-02,2011-04-01,52200.0,70294.2338650102,18094.233865010203,0.3466328326630307,-0.8725266649874367,2008-11-20,39900.0,5086.186067001276,1.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2001-04-01,weekly_half_half,2001-04-02,2011-04-01,52200.0,76066.68302729807,23866.683027298073,0.45721614994823895,-0.6048902403199021,2002-08-05,7100.0,2805.279293728695,0.4620566525806291,0.0,26.086956521739133,52173.91304347827,1044,,0.0
10,2001-04-01,dip_cash,2001-04-02,2011-04-01,52200.0,70609.58740660858,18409.58740660858,0.35267408824920654,-0.8706417183511453,2008-11-20,39900.0,5161.3954377893015,0.9971675234575683,0.007350407790113706,25.987006496751626,51974.012993503246,333,6.632692307692308,52000.0
10,2001-04-01,dip_bond,2001-04-02,2011-04-01,52200.0,70570.00523746334,18370.005237463338,0.35191580914680726,-0.8706852920855674,2008-11-20,39900.0,5159.656845785858,0.9971673537841246,0.007352127787094581,66.66587064738737,133331.7412947747,986,6.632692307692308,52000.0
10,2001-05-01,weekly_qqq,2001-05-01,2011-04-29,52200.0,83781.35967458104,31581.359674581036,0.6050068903176443,-0.3918743648645948,2002-08-05,6700.0,4074.4417554072147,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2001-05-01,weekly_qld,2001-05-01,2011-04-29,52200.0,86175.03157627718,33975.03157627718,0.6508626738750417,-0.6681543846632872,2008-11-20,39500.0,13107.901805800155,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2001-05-01,weekly_tqqq,2001-05-01,2011-04-29,52200.0,76046.74537142446,23846.745371424462,0.45683420251771,-0.8714591253285204,2008-11-20,39500.0,5077.364549523444,1.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2001-05-01,weekly_half_half,2001-05-01,2011-04-29,52200.0,79914.05252300276,27714.052523002756,0.5309205464176773,-0.5992268731024214,2002-08-05,6700.0,2685.1799502137765,0.47580333477353615,0.0,26.086956521739133,52173.91304347827,1044,,0.0
10,2001-05-01,dip_cash,2001-05-01,2011-04-29,52200.0,76327.7470466564,24127.747046656397,0.4622173763727279,-0.8695714615891128,2008-11-20,39500.0,5151.92726723004,0.9921391627132236,0.008873153151617765,25.787106446776612,51574.212893553224,329,6.676356589147287,51600.0
10,2001-05-01,dip_bond,2001-05-01,2011-04-29,52200.0,76284.97563611265,24084.97563611265,0.4613980006918132,-0.8696153276110528,2008-11-20,39500.0,5150.194559363417,0.9921388435443868,0.00887497506232278,66.36612791161804,132732.25582323608,980,6.676356589147287,51600.0
10,2001-06-01,weekly_qqq,2001-06-01,2011-06-01,52300.0,81065.27922098234,28765.27922098234,0.5500053388333143,-0.38154784439306516,2002-08-05,6300.0,3896.2485803236896,0.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2001-06-01,weekly_qld,2001-06-01,2011-06-01,52300.0,80731.94615325895,28431.94615325895,0.5436318576148939,-0.6659574382666762,2008-11-20,39100.0,13061.06416377296,0.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2001-06-01,weekly_tqqq,2001-06-01,2011-06-01,52300.0,68848.94081449581,16548.940814495814,0.3164233425333808,-0.8702866344127842,2008-11-20,39100.0,5071.792594460136,1.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2001-06-01,weekly_half_half,2001-06-01,2011-06-01,52300.0,74957.11001773908,22657.110017739076,0.4332143406833475,-0.5892024184769831,2002-08-05,6300.0,2588.0247635950063,0.45925557160756514,0.0,26.136931534232886,52273.86306846577,1046,,0.0
10,2001-06-01,dip_cash,2001-06-01,2011-06-01,52300.0,69172.1598110906,16872.159811090605,0.3226034380705661,-0.8683799404361042,2008-11-20,39100.0,5146.344328948325,0.9985543316809378,0.00966865506950037,26.086956521739133,52173.91304347827,326,7.088122605363985,52200.0
10,2001-06-01,dip_bond,2001-06-01,2011-06-01,52300.0,69133.02292421811,16833.02292421811,0.32185512283399825,-0.8684241390512227,2008-11-20,39100.0,5144.616163097189,0.9985542381362474,0.009670085108261088,67.01548373258848,134030.96746517695,976,7.088122605363985,52200.0
10,2001-07-01,weekly_qqq,2001-07-02,2011-07-01,52200.0,82178.0714906517,29978.071490651695,0.5742925572921781,-0.36955919971020745,2002-08-05,5800.0,3656.556641680797,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2001-07-01,weekly_qld,2001-07-02,2011-07-01,52200.0,83293.2333460081,31093.2333460081,0.5956558112262088,-0.6634336335250247,2008-11-20,38600.0,12991.461745934042,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2001-07-01,weekly_tqqq,2001-07-02,2011-07-01,52200.0,72070.9417526604,19870.941752660394,0.38066938223487345,-0.8688487953370088,2008-11-20,38600.0,5062.436499991462,1.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2001-07-01,weekly_half_half,2001-07-02,2011-07-01,52200.0,77124.50662165604,24924.506621656037,0.4774809697635256,-0.5791065374803217,2008-11-20,38600.0,16246.487653259583,0.4672376194651945,0.0,26.086956521739133,52173.91304347827,1044,,0.0
10,2001-07-01,dip_cash,2001-07-02,2011-07-01,52200.0,72397.22192947425,20197.221929474254,0.38691996033475584,-0.866925555102542,2008-11-20,38600.0,5136.673573041879,1.0,0.008008406806495078,26.086956521739133,52173.913043478264,328,7.049808429118774,52200.0
10,2001-07-01,dip_bond,2001-07-02,2011-07-01,52200.0,72356.32980501755,20156.32980501755,0.3861365863030182,-0.8669702606549191,2008-11-20,38600.0,5134.947938720124,1.0,0.008009770723722236,66.76542768434811,133530.8553686962,975,7.049808429118774,52200.0
10,2001-08-01,weekly_qqq,2001-08-01,2011-08-01,52300.0,81862.0989466813,29562.098946681304,0.56524089764209,-0.3603120090032355,2002-08-05,5400.0,3454.3151513825283,0.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2001-08-01,weekly_qld,2001-08-01,2011-08-01,52300.0,82736.70649579202,30436.706495792023,0.5819637953306314,-0.6615609664440029,2008-11-20,38200.0,12928.37108183909,0.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2001-08-01,weekly_tqqq,2001-08-01,2011-08-01,52300.0,71244.97018685886,18944.97018685886,0.362236523649309,-0.8677174422848174,2008-11-20,38200.0,5053.193704719979,1.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2001-08-01,weekly_half_half,2001-08-01,2011-08-01,52300.0,76553.53456677007,24253.534566770075,0.4637387106456993,-0.578057287657479,2008-11-20,38200.0,16118.211611484301,0.46532776435501433,0.0,26.136931534232886,52273.86306846577,1046,,0.0
10,2001-08-01,dip_cash,2001-08-01,2011-08-01,52300.0,71572.384804057,19272.384804057,0.36849684137776295,-0.8657831859259493,2008-11-20,38200.0,5127.082297628738,0.9986028130783434,0.00818278657935073,26.086956521739133,52173.91304347827,326,7.078544061302682,52200.0
10,2001-08-01,dip_bond,2001-08-01,2011-08-01,52300.0,71531.7562878125,19231.756287812503,0.36772000550310713,-0.8658283334758888,2008-11-20,38200.0,5125.357661221046,0.9986027181468136,0.008184340968398639,67.11504137591157,134230.08275182315,978,7.078544061302682,52200.0
10,2001-09-01,weekly_qqq,2001-09-04,2011-09-01,52200.0,77011.32156112343,24811.321561123434,0.4753126735847401,-0.3483801142108146,2002-08-05,4900.0,3192.9374403670085,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2001-09-01,weekly_qld,2001-09-04,2011-09-01,52200.0,72316.89040991582,20116.890409915824,0.3853810423355522,-0.6593496424484643,2008-11-20,37700.0,12842.518479692893,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2001-09-01,weekly_tqqq,2001-09-04,2011-09-01,52200.0,56701.1463605962,4501.146360596198,0.08622885748268579,-0.8663189691441437,2008-11-20,37700.0,5039.774863265782,1.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2001-09-01,weekly_half_half,2001-09-04,2011-09-01,52200.0,66856.23396085981,14656.233960859812,0.2807707655337129,-0.5768782378233428,2008-11-20,37700.0,15951.690434059976,0.424052799577308,0.0,26.086956521739133,52173.91304347827,1044,,0.0
10,2001-09-01,dip_cash,2001-09-04,2011-09-01,52200.0,56972.33534260938,4772.335342609382,0.09142404870899198,-0.8643874529814044,2008-11-20,37700.0,5112.593022601053,0.9982447621394026,0.007582414205695037,26.03698150924538,52073.96301849076,326,7.088291746641075,52100.0
10,2001-09-01,dip_bond,2001-09-04,2011-09-01,52200.0,56939.919728484514,4739.919728484514,0.09080305993265353,-0.8644330241008458,2008-11-20,37700.0,5110.8749913981155,0.9982446530747872,0.0075841649606219076,67.06498172135865,134129.9634427173,978,7.088291746641075,52100.0
10,2001-10-01,weekly_qqq,2001-10-01,2011-09-30,52200.0,73954.41668976904,21754.416689769045,0.4167512775817825,-0.34888471218467426,2002-08-05,4500.0,2930.018795168966,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2001-10-01,weekly_qld,2001-10-01,2011-09-30,52200.0,66760.1933437987,14560.193343798703,0.2789309069693238,-0.6586817813541883,2008-11-20,37300.0,12731.16955548878,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2001-10-01,weekly_tqqq,2001-10-01,2011-09-30,52200.0,50149.42172522716,-2050.578274772837,-0.039283108712123316,-0.8655009336441697,2008-11-20,37300.0,5016.815175072473,1.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2001-10-01,weekly_half_half,2001-10-01,2011-09-30,52200.0,62051.919207498104,9851.919207498104,0.18873408443482959,-0.5769582661091419,2008-11-20,37300.0,15779.456674129007,0.40409243070734313,0.0,26.086956521739133,52173.91304347827,1044,,0.0
10,2001-10-01,dip_cash,2001-10-01,2011-09-30,52200.0,50400.50897310073,-1799.491026899268,-0.0344730081781469,-0.8636182836646329,2008-11-20,37300.0,5087.038019309195,1.0,0.009721358143385527,26.086956521739133,52173.913043478264,327,7.082375478927203,52200.0
10,2001-10-01,dip_bond,2001-10-01,2011-09-30,52200.0,50371.80045398837,-1828.1995460116304,-0.035022979808651926,-0.8636640009885919,2008-11-20,37300.0,5085.3327631255215,1.0,0.009723171348326138,67.06489928998991,134129.79857997978,979,7.082375478927203,52200.0
10,2001-11-01,weekly_qqq,2001-11-01,2011-11-01,52300.0,79251.91395578563,26951.913955785625,0.5153329628257289,-0.3505653439259994,2002-08-05,4100.0,2662.6820899034024,0.0,0.0,26.136931534232886,52273.86306846578,523,,0.0
10,2001-11-01,weekly_qld,2001-11-01,2011-11-01,52300.0,76512.8206115531,24212.820611553107,0.4629602411386827,-0.6581653732664986,2008-11-20,36900.0,12613.697726466202,0.0,0.0,26.136931534232886,52273.86306846578,523,,0.0
10,2001-11-01,weekly_tqqq,2001-11-01,2011-11-01,52300.0,61193.692403042915,8893.692403042915,0.1700514799817001,-0.8647343429306065,2008-11-20,36900.0,4991.302745860621,1.0,0.0,26.136931534232886,52273.86306846578,523,,0.0
10,2001-11-01,weekly_half_half,2001-11-01,2011-11-01,52300.0,70222.80317941427,17922.803179414273,0.3426922214037146,-0.5771478252011197,2008-11-20,36900.0,15603.245250078682,0.4357109772924998,0.0,26.136931534232886,52273.86306846578,1046,,0.0
10,2001-11-01,dip_cash,2001-11-01,2011-11-01,52300.0,61505.230072016464,9205.230072016464,0.17600822317431097,-0.8628007437241869,2008-11-20,36900.0,5062.6525565775,1.0,0.009588111003528951,26.136931534232886,52273.86306846577,328,7.066921606118547,52300.0
10,2001-11-01,dip_bond,2001-11-01,2011-11-01,52300.0,61470.1054095901,9170.105409590098,0.17533662351032692,-0.8628465854540609,2008-11-20,36900.0,5060.960996745152,1.0,0.009590000713493228,67.21469126688079,134429.38253376159,981,7.066921606118547,52300.0
10,2001-12-01,weekly_qqq,2001-12-03,2011-12-01,52200.0,79416.9506718918,27216.9506718918,0.5213975224500345,-0.33805081611609744,2002-08-05,3600.0,2383.017061982049,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2001-12-01,weekly_qld,2001-12-03,2011-12-01,52200.0,76918.63283812761,24718.63283812761,0.4735370275503374,-0.6563603939211639,2008-11-20,36400.0,12508.481661269638,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2001-12-01,weekly_tqqq,2001-12-03,2011-12-01,52200.0,61363.56137732478,9163.561377324782,0.17554715282231384,-0.8634243593575697,2008-11-20,36400.0,4971.353319384465,1.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2001-12-01,weekly_half_half,2001-12-03,2011-12-01,52200.0,70390.25602460829,18190.256024608287,0.3484723376361741,-0.5763110567284696,2008-11-20,36400.0,15422.277535083707,0.43588107816991184,0.0,26.086956521739133,52173.91304347827,1044,,0.0
10,2001-12-01,dip_cash,2001-12-03,2011-12-01,52200.0,61682.4841688578,9482.484168857802,0.1816567848440192,-0.8614482924270703,2008-11-20,36400.0,5043.282155654641,0.9983787942177191,0.007290745902085338,26.03698150924538,52073.96301849076,328,7.057581573896353,52100.0
10,2001-12-01,dip_bond,2001-12-03,2011-12-01,52200.0,61647.14820734287,9447.14820734287,0.18097985071538067,-0.8614943724972977,2008-11-20,36400.0,5041.604841098366,0.998378685826127,0.007292385022168581,66.96478372179459,133929.56744358919,980,7.057581573896353,52100.0
10,2002-01-01,weekly_qqq,2002-01-02,2011-12-30,52200.0,78166.90999301082,25966.90999301082,0.49745038300787014,-0.3222489260037848,2002-08-05,3200.0,2168.8034367878886,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2002-01-01,weekly_qld,2002-01-02,2011-12-30,52200.0,74691.69957407293,22491.699574072933,0.4308754707676807,-0.6547128590581092,2008-11-20,36000.0,12430.33707390807,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2002-01-01,weekly_tqqq,2002-01-02,2011-12-30,52200.0,58698.32238954688,6498.322389546876,0.12448893466564898,-0.8623098544344117,2008-11-20,36000.0,4956.845240361181,1.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2002-01-01,weekly_half_half,2002-01-02,2011-12-30,52200.0,68432.61619127885,16232.616191278852,0.31096965883675964,-0.5754430877858853,2008-11-20,36000.0,15284.048839708132,0.4288767963033647,0.0,26.086956521739133,52173.91304347827,1044,,0.0
10,2002-01-01,dip_cash,2002-01-02,2011-12-30,52200.0,59000.88239246127,6800.882392461273,0.13028510330385581,-0.8603044852562137,2008-11-20,36000.0,5029.038530776306,1.0,0.006501065741819478,26.086956521739133,52173.913043478264,329,7.055555555555555,52200.0
10,2002-01-01,dip_bond,2002-01-02,2011-12-30,52200.0,58966.8861187834,6766.886118783397,0.12963383369316853,-0.8603507417706934,2008-11-20,36000.0,5027.373296255038,1.0,0.006502422668540224,67.06461177714397,134129.22355428792,982,7.055555555555555,52200.0
10,2002-02-01,weekly_qqq,2002-02-01,2012-02-01,52300.0,85278.17467515098,32978.17467515098,0.630557833176883,-0.30190349315752946,2002-08-05,2800.0,1954.6702191589175,0.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2002-02-01,weekly_qld,2002-02-01,2012-02-01,52300.0,89128.64755018635,36828.647550186346,0.7041806414949588,-0.6530502941170697,2008-11-20,35600.0,12351.40952943232,0.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2002-02-01,weekly_tqqq,2002-02-01,2012-02-01,52300.0,76634.19642351895,24334.19642351895,0.465281002361739,-0.8611821003720461,2008-11-20,35600.0,4941.917226755158,1.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2002-02-01,weekly_half_half,2002-02-01,2012-02-01,52300.0,80956.18554933497,28656.185549334972,0.5479194177693111,-0.5745601309018208,2008-11-20,35600.0,15145.659339895183,0.47330661581639005,0.0,26.136931534232886,52273.86306846577,1046,,0.0
10,2002-02-01,dip_cash,2002-02-01,2012-02-01,52300.0,76969.03458644643,24669.034586446433,0.4716832616911364,-0.8591399039085587,2008-11-20,35600.0,5014.619420855313,0.9935038811037907,0.007586720398287984,25.88705647176412,51774.112943528235,324,7.111969111969112,51800.0
10,2002-02-01,dip_bond,2002-02-01,2012-02-01,52300.0,76924.66874677269,24624.668746772688,0.47083496647748924,-0.8591865978359525,2008-11-20,35600.0,5012.957117040088,0.9935035519016914,0.007588534915850861,67.01469147819881,134029.3829563976,979,7.111969111969112,51800.0
10,2002-03-01,weekly_qqq,2002-03-01,2012-03-01,52300.0,90411.32719020933,38111.327190209326,0.728706064822358,-0.2880011178814056,2008-11-20,35200.0,25062.360650574523,0.0,0.0,26.136931534232886,52273.86306846578,523,,0.0
10,2002-03-01,weekly_qld,2002-03-01,2012-03-01,52300.0,100652.34768990129,48352.34768990129,0.9245190762887436,-0.6518318929507471,2008-11-20,35200.0,12255.517368133704,0.0,0.0,26.136931534232886,52273.86306846578,523,,0.0
10,2002-03-01,weekly_tqqq,2002-03-01,2012-03-01,52300.0,92226.28840076156,39926.288400761565,0.763408956037506,-0.8601806363921829,2008-11-20,35200.0,4921.641598995163,1.0,0.0,26.136931534232886,52273.86306846578,523,,0.0
10,2002-03-01,weekly_half_half,2002-03-01,2012-03-01,52300.0,91318.80779548545,39018.80779548545,0.7460575104299322,-0.5740908771367942,2008-11-20,35200.0,14992.001124784843,0.5049687497416111,0.0,26.136931534232886,52273.86306846578,1046,,0.0
10,2002-03-01,dip_cash,2002-03-01,2012-03-01,52300.0,92471.12036136369,40171.12036136369,0.7680902554754052,-0.8581867003802878,2008-11-20,35200.0,4991.828146613874,0.9902672315801633,0.007324307995861798,25.687156421789105,51374.31284357821,322,7.136186770428016,51400.0
10,2002-03-01,dip_bond,2002-03-01,2012-03-01,52300.0,92417.88696218301,40117.88696218301,0.767072408454742,-0.8582334087971918,2008-11-20,35200.0,4990.184010338849,0.9902666785559355,0.007325477867675477,66.61501869373944,133230.03738747886,974,7.136186770428016,51400.0
10,2002-04-01,weekly_qqq,2002-04-01,2012-03-30,52200.0,93692.55251913631,41492.55251913631,0.7948764850409256,-0.28792237150407884,2008-11-20,34700.0,24709.093708808465,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2002-04-01,weekly_qld,2002-04-01,2012-03-30,52200.0,108863.26884169527,56663.26884169527,1.0855032345152351,-0.650215976978906,2008-11-20,34700.0,12137.505598831962,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2002-04-01,weekly_tqqq,2002-04-01,2012-03-30,52200.0,104115.09893763704,51915.09893763704,0.994542125242089,-0.858893696094068,2008-11-20,34700.0,4896.38874553584,1.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2002-04-01,weekly_half_half,2002-04-01,2012-03-30,52200.0,98903.82572838667,46703.82572838667,0.894709305141507,-0.5734080337990735,2008-11-20,34700.0,14802.741227172151,0.5263451548555956,0.0,26.086956521739133,52173.91304347827,1044,,0.0
10,2002-04-01,dip_cash,2002-04-01,2012-03-30,52200.0,104439.940443513,52239.940443513,1.0007651425960344,-0.856894729727663,2008-11-20,34700.0,4965.752878450095,0.9971275357040035,0.006717590811196806,25.937031484257872,51874.06296851575,319,7.658959537572255,51900.0
10,2002-04-01,dip_bond,2002-04-01,2012-03-30,52200.0,104379.26916361533,52179.26916361533,0.9996028575405236,-0.85694162052418,2008-11-20,34700.0,4964.125767810953,0.9971273134286319,0.00671893921042561,67.16435358143026,134328.70716286052,969,7.658959537572255,51900.0
10,2002-05-01,weekly_qqq,2002-05-01,2012-05-01,52300.0,92448.66485171637,40148.66485171637,0.7676608958263168,-0.2884302303557052,2008-11-20,34300.0,24406.843098799312,0.0,0.0,26.136931534232886,52273.86306846578,523,,0.0
10,2002-05-01,weekly_qld,2002-05-01,2012-05-01,52300.0,106196.06963308917,53896.069633089166,1.0305175838066762,-0.6493239293875183,2008-11-20,34300.0,12028.189222008124,0.0,0.0,26.136931534232886,52273.86306846578,523,,0.0
10,2002-05-01,weekly_tqqq,2002-05-01,2012-05-01,52300.0,100345.97819875508,48045.97819875508,0.9186611510278219,-0.8579939465377682,2008-11-20,34300.0,4870.807633754548,1.0,0.0,26.136931534232886,52273.86306846578,523,,0.0
10,2002-05-01,weekly_half_half,2002-05-01,2012-05-01,52300.0,96397.32152523572,44097.32152523572,0.8431610234270692,-0.5732120884467367,2008-11-20,34300.0,14638.825366276931,0.5204811534752325,0.0,26.136931534232886,52273.86306846578,1046,,0.0
10,2002-05-01,dip_cash,2002-05-01,2012-05-01,52300.0,100660.6598528623,48360.6598528623,0.924678008658935,-0.8559506266024952,2008-11-20,34300.0,4940.893507534412,0.9980131264757022,0.00627104040439324,26.03698150924538,52073.96301849076,318,7.727447216890595,52100.0
10,2002-05-01,dip_bond,2002-05-01,2012-05-01,52300.0,100601.97584875349,48301.975848753485,0.9235559435708124,-0.8559978131361795,2008-11-20,34300.0,4939.275009429042,0.9980129639893288,0.006272382904130394,67.51400369153819,135028.00738307642,970,7.727447216890595,52100.0
10,2002-06-01,weekly_qqq,2002-06-03,2012-06-01,52200.0,82849.22546885921,30649.225468859207,0.5871499131965365,-0.2904002553716655,2008-11-20,33800.0,23984.471368437706,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2002-06-01,weekly_qld,2002-06-03,2012-06-01,52200.0,85806.86470338081,33606.86470338081,0.643809668647142,-0.6492935372307194,2008-11-20,33800.0,11853.878441601684,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2002-06-01,weekly_tqqq,2002-06-03,2012-06-01,52200.0,73088.21362617226,20888.213626172263,0.4001573491603882,-0.8572926910472676,2008-11-20,33800.0,4823.507042602356,1.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2002-06-01,weekly_half_half,2002-06-03,2012-06-01,52200.0,77968.71954751574,25768.719547515735,0.49365363117846234,-0.5738464732094665,2008-11-20,33800.0,14403.98920552003,0.46870215421218253,0.0,26.086956521739133,52173.91304347827,1044,,0.0
10,2002-06-01,dip_cash,2002-06-03,2012-06-01,52200.0,73337.28483393071,21137.28483393071,0.4049288282362205,-0.8552961431232223,2008-11-20,33800.0,4890.990362435085,0.9986364371107215,0.0059312020826073905,26.03698150924538,52073.96301849076,317,7.758157389635317,52100.0
10,2002-06-01,dip_bond,2002-06-03,2012-06-01,52200.0,73294.43831131702,21094.43831131702,0.4041080136267628,-0.8553434876371688,2008-11-20,33800.0,4889.390117863695,0.9986363237051462,0.005932508559941331,67.5639145758739,135127.8291517478,969,7.758157389635317,52100.0
10,2002-07-01,weekly_qqq,2002-07-01,2012-06-29,52200.0,87630.4906295727,35430.4906295727,0.6787450312178678,-0.293061503037415,2008-11-20,33400.0,23611.74579855034,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2002-07-01,weekly_qld,2002-07-01,2012-06-29,52200.0,96262.93309422839,44062.933094228385,0.8441174922265974,-0.6502704120080097,2008-11-20,33400.0,11680.968238932475,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2002-07-01,weekly_tqqq,2002-07-01,2012-06-29,52200.0,86958.73905357663,34758.73905357663,0.6658762270800122,-0.8571883961328262,2008-11-20,33400.0,4769.907569163607,1.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2002-07-01,weekly_half_half,2002-07-01,2012-06-29,52200.0,87294.61484157466,35094.61484157466,0.6723106291489398,-0.5751249495851206,2008-11-20,33400.0,14190.826683856973,0.4980761941122738,0.0,26.086956521739133,52173.91304347827,1044,,0.0
10,2002-07-01,dip_cash,2002-07-01,2012-06-29,52200.0,87217.43323176412,35017.433231764124,0.6708320542483549,-0.855272131650164,2008-11-20,33400.0,4833.910802884522,1.0,0.006346719984414162,26.086956521739133,52173.913043478264,317,7.760536398467433,52200.0
10,2002-07-01,dip_bond,2002-07-01,2012-06-29,52200.0,87166.18448063088,34966.18448063088,0.6698502774067219,-0.8553196290227716,2008-11-20,33400.0,4832.324390639429,1.0,0.006348407364855045,67.86360092330091,135727.2018466018,974,7.760536398467433,52200.0
10,2002-08-01,weekly_qqq,2002-08-01,2012-08-01,52300.0,87724.13542565153,35424.13542565153,0.6773257251558611,-0.2970896695671051,2008-11-20,33000.0,23196.04090428553,0.0,0.0,26.136931534232886,52273.86306846578,523,,0.0
10,2002-08-01,weekly_qld,2002-08-01,2012-08-01,52300.0,96774.46841126925,44474.46841126925,0.850372244957347,-0.6526542870831947,2008-11-20,33000.0,11462.408526254574,0.0,0.0,26.136931534232886,52273.86306846578,523,,0.0
10,2002-08-01,weekly_tqqq,2002-08-01,2012-08-01,52300.0,88062.21694240344,35762.21694240344,0.6837899988987273,-0.857811508639353,2008-11-20,33000.0,4692.220214901354,1.0,0.0,26.136931534232886,52273.86306846578,523,,0.0
10,2002-08-01,weekly_half_half,2002-08-01,2012-08-01,52300.0,87893.17618402748,35593.176184027485,0.6805578620272942,-0.577450589103229,2008-11-20,33000.0,13944.130559593443,0.5009616261791587,0.0,26.136931534232886,52273.86306846578,1046,,0.0
10,2002-08-01,dip_cash,2002-08-01,2012-08-01,52300.0,88252.98282060197,35952.982820601974,0.6874375300306305,-0.856122563403793,2008-11-20,33000.0,4747.955407674834,0.9988668938226907,0.005760019476357196,26.086956521739133,52173.91304347827,315,7.773946360153257,52200.0
