years,window_start,strategy,actual_start,actual_end,contributed,final_value,profit,end_roi,worst_interim_roi,worst_date,deposited_at_worst,equity_at_worst,ending_tqqq_weight,mean_idle_weight,transaction_cost,turnover,trades,mean_calendar_wait_deployed_principal,deployed_principal
5,2014-09-01,dip_cash,2014-09-02,2019-08-30,26100.0,63141.24567241511,37041.24567241511,1.4192048150350618,-0.2787145108437097,2016-02-09,7600.0,5481.769717587807,1.0,0.0485248797441944,13.043478260869566,26086.956521739132,75,22.689655172413794,26100.0
5,2014-09-01,dip_bond,2014-09-02,2019-08-30,26100.0,63102.292021103276,37002.292021103276,1.4177123379733056,-0.27937156531342106,2016-02-09,7600.0,5476.776103618,1.0,0.04854013731248497,36.63325259598494,73266.50519196989,372,22.689655172413794,26100.0
5,2014-10-01,weekly_qqq,2014-10-01,2019-10-01,26200.0,38283.1220142083,12083.122014208297,0.46118786313772125,-0.08677517813142509,2016-02-09,7200.0,6575.218717453739,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2014-10-01,weekly_qld,2014-10-01,2019-10-01,26200.0,49590.26469352525,23390.26469352525,0.8927581944093607,-0.19423229482490492,2016-02-09,7200.0,5801.5274772606845,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2014-10-01,weekly_tqqq,2014-10-01,2019-10-01,26200.0,60961.67486044095,34761.67486044095,1.326781483222937,-0.3043585392704832,2016-02-09,7200.0,5008.618517252521,1.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2014-10-01,weekly_half_half,2014-10-01,2019-10-01,26200.0,49622.39843732462,23422.39843732462,0.893984673180329,-0.19556685870095408,2016-02-09,7200.0,5791.918617353131,0.6142556262918081,0.0,13.09345327336332,26186.90654672664,524,,0.0
5,2014-10-01,dip_cash,2014-10-01,2019-10-01,26200.0,61306.73020425355,35106.73020425355,1.3399515345134942,-0.2839677277618024,2016-02-09,7200.0,5155.432360115023,0.991844288574286,0.04321631729434265,12.843578210894552,25687.156421789106,74,22.813229571984436,25700.0
5,2014-10-01,dip_bond,2014-10-01,2019-10-01,26200.0,61270.03432690778,35070.03432690778,1.3385509285079304,-0.2846145136330358,2016-02-09,7200.0,5150.775501842142,0.9918374700273118,0.04323113798115564,36.283640254386754,72567.2805087735,371,22.813229571984436,25700.0
5,2014-11-01,weekly_qqq,2014-11-03,2019-11-01,26100.0,39996.90052222947,13896.900522229473,0.5324482958708611,-0.09432744895399545,2016-02-09,6700.0,6068.006092008231,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2014-11-01,weekly_qld,2014-11-03,2019-11-01,26100.0,54312.70022772315,28212.70022772315,1.0809463688782817,-0.206397102860665,2016-02-09,6700.0,5317.139410833544,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2014-11-01,weekly_tqqq,2014-11-03,2019-11-01,26100.0,70022.98138245447,43922.98138245447,1.68287284990247,-0.31907877865387696,2016-02-09,6700.0,4562.1721830190245,1.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2014-11-01,weekly_half_half,2014-11-03,2019-11-01,26100.0,55009.940952341974,28909.940952341974,1.1076605728866658,-0.20670311380393627,2016-02-09,6700.0,5315.089137513627,0.6364575217697387,0.0,13.043478260869566,26086.956521739135,522,,0.0
5,2014-11-01,dip_cash,2014-11-03,2019-11-01,26100.0,70550.12089175337,44450.120891753366,1.703069765967562,-0.29361114069951505,2016-02-09,6700.0,4732.805357313249,0.9943302719407989,0.05290732504623173,12.843578210894552,25687.156421789106,72,22.7431906614786,25700.0
5,2014-11-01,dip_bond,2014-11-03,2019-11-01,26100.0,70508.47516126251,44408.47516126251,1.7014741441096748,-0.29425551525564636,2016-02-09,6700.0,4728.488047787169,0.9943262377833944,0.0529234365335704,36.33400363019072,72668.00726038145,368,22.7431906614786,25700.0
5,2014-12-01,weekly_qqq,2014-12-01,2019-11-29,26100.0,40804.982423824804,14704.982423824804,0.5634092882691496,-0.09707639505953992,2016-02-09,6300.0,5688.418711124898,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2014-12-01,weekly_qld,2014-12-01,2019-11-29,26100.0,56648.256283035254,30548.256283035254,1.1704312752120787,-0.20999281976902515,2016-02-09,6300.0,4977.045235455142,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2014-12-01,weekly_tqqq,2014-12-01,2019-11-29,26100.0,74839.63751783967,48739.63751783967,1.8674190619861943,-0.3225813342245232,2016-02-09,6300.0,4267.737594385504,1.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2014-12-01,weekly_half_half,2014-12-01,2019-11-29,26100.0,57822.30997083224,31722.30997083224,1.2154141751276721,-0.20982886464203163,2016-02-09,6300.0,4978.078152755201,0.6471519172754566,0.0,13.043478260869566,26086.956521739135,522,,0.0
5,2014-12-01,dip_cash,2014-12-01,2019-11-29,26100.0,75411.6536574013,49311.6536574013,1.8893353891724636,-0.2943103274389817,2016-02-09,6300.0,4445.844937134415,0.9893915600414435,0.044543898415999435,12.64367816091954,25287.35632183908,72,22.66798418972332,25300.0
5,2014-12-01,dip_bond,2014-12-01,2019-11-29,26100.0,75368.73111281745,49268.73111281745,1.887690847234385,-0.29494740165011896,2016-02-09,6300.0,4441.8313696042505,0.9893784393243285,0.044561234802312694,35.934426922478266,71868.85384495652,368,22.66798418972332,25300.0
5,2015-01-01,weekly_qqq,2015-01-02,2019-12-31,26200.0,42081.82748570106,15881.827485701062,0.6061766215916435,-0.09917902024983836,2016-02-09,5900.0,5314.843780525954,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-01-01,weekly_qld,2015-01-02,2019-12-31,26200.0,60160.55828086429,33960.55828086429,1.2962045145368049,-0.21236862418041264,2016-02-09,5900.0,4647.0251173355655,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-01-01,weekly_tqqq,2015-01-02,2019-12-31,26200.0,82045.56008341078,55845.560083410775,2.1315099268477393,-0.3244235657448409,2016-02-09,5900.0,3985.900962105439,1.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-01-01,weekly_half_half,2015-01-02,2019-12-31,26200.0,62063.693784555915,35863.693784555915,1.3688432742196914,-0.21180129299733966,2016-02-09,5900.0,4650.372371315696,0.6609787065544204,0.0,13.09345327336332,26186.90654672664,524,,0.0
5,2015-01-01,dip_cash,2015-01-02,2019-12-31,26200.0,82432.30741183109,56232.30741183109,2.1462712752607285,-0.2970081951246614,2016-02-09,5900.0,4147.651648764498,0.9842294842784733,0.0464118941496865,12.443778110944528,24887.556221889055,70,22.80722891566265,24900.0
5,2015-01-01,dip_bond,2015-01-02,2019-12-31,26200.0,82387.66391695128,56187.66391695128,2.144567325074476,-0.297636505946185,2016-02-09,5900.0,4143.944614917508,0.9842012889043015,0.046428468976734104,35.584812692276984,71169.62538455398,365,22.80722891566265,24900.0
5,2015-02-01,weekly_qqq,2015-02-02,2020-01-31,26100.0,42616.22462545668,16516.224625456678,0.6328055412052367,-0.10370903432474195,2016-02-09,5400.0,4839.9712146463935,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2015-02-01,weekly_qld,2015-02-02,2020-01-31,26100.0,62004.66347050963,35904.66347050963,1.3756576042340853,-0.21871094304849117,2016-02-09,5400.0,4218.960907538148,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2015-02-01,weekly_tqqq,2015-02-02,2020-01-31,26100.0,86177.10147091412,60077.10147091412,2.301804654058012,-0.3310616611658317,2016-02-09,5400.0,3612.267029704509,1.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2015-02-01,weekly_half_half,2015-02-02,2020-01-31,26100.0,64396.66304818539,38296.66304818539,1.4673050976316242,-0.21738534774528692,2016-02-09,5400.0,4226.119122175451,0.6691115454727158,0.0,13.043478260869566,26086.956521739135,522,,0.0
5,2015-02-01,dip_cash,2015-02-02,2020-01-31,26100.0,86284.05267365646,60184.052673656464,2.3059024012895195,-0.3045751115898861,2016-02-09,5400.0,3755.294397414615,1.0,0.05127716104799255,13.043478260869566,26086.956521739132,70,25.18007662835249,26100.0
5,2015-02-01,dip_bond,2015-02-02,2020-01-31,26100.0,86239.36220986581,60139.36220986581,2.304190122983364,-0.30518687293809676,2016-02-09,5400.0,3751.9908861342774,1.0,0.051293352085945834,36.73754689202449,73475.09378404898,364,25.18007662835249,26100.0
5,2015-03-01,weekly_qqq,2015-03-02,2020-02-28,26100.0,39687.04138931576,13587.04138931576,0.5205762984412169,-0.10603495596805623,2016-02-09,5000.0,4469.825220159719,0.0,0.0,13.043478260869566,26086.956521739132,261,,0.0
5,2015-03-01,weekly_qld,2015-03-02,2020-02-28,26100.0,53572.256045381146,27472.256045381146,1.052576859976289,-0.2214777752617557,2016-02-09,5000.0,3892.6111236912216,0.0,0.0,13.043478260869566,26086.956521739132,261,,0.0
5,2015-03-01,weekly_tqqq,2015-03-02,2020-02-28,26100.0,68787.10324584084,42687.103245840844,1.635521197158653,-0.33339434127792966,2016-02-09,5000.0,3333.0282936103517,1.0,0.0,13.043478260869566,26086.956521739132,261,,0.0
5,2015-03-01,weekly_half_half,2015-03-02,2020-02-28,26100.0,54237.072317578306,28137.072317578306,1.0780487477999352,-0.2197146486229929,2016-02-09,5000.0,3901.4267568850355,0.6341336313570419,0.0,13.043478260869566,26086.956521739132,522,,0.0
5,2015-03-01,dip_cash,2015-03-02,2020-02-28,26100.0,68897.28035791013,42797.28035791013,1.639742542448664,-0.304835319359391,2016-02-09,5000.0,3475.823403203045,1.0,0.04218717271261148,13.043478260869566,26086.956521739135,72,24.8544061302682,26100.0
5,2015-03-01,dip_bond,2015-03-02,2020-02-28,26100.0,68862.65909145634,42762.65909145634,1.6384160571439212,-0.3054369122403423,2016-02-09,5000.0,3472.8154387982886,1.0,0.04220450260168443,36.53785098495768,73075.70196991536,365,24.8544061302682,26100.0
5,2015-04-01,weekly_qqq,2015-04-01,2020-04-01,26200.0,34919.912321763055,8719.912321763055,0.3328210809833227,-0.10618307527015333,2016-02-09,4600.0,4111.557853757295,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-04-01,weekly_qld,2015-04-01,2020-04-01,26200.0,38457.909275382815,12257.909275382815,0.46785913264819906,-0.2203164923512923,2016-02-09,4600.0,3586.5441351840554,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-04-01,weekly_tqqq,2015-04-01,2020-04-01,26200.0,37196.89532643553,10996.89532643553,0.4197288292532645,-0.3305722007935931,2016-02-09,4600.0,3079.3678763494718,1.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-04-01,weekly_half_half,2015-04-01,2020-04-01,26200.0,36058.403824099296,9858.403824099296,0.37627495511829373,-0.2183776380318732,2016-02-09,4600.0,3595.462865053383,0.5157867706497775,0.0,13.09345327336332,26186.90654672664,524,,0.0
5,2015-04-01,dip_cash,2015-04-01,2020-04-01,26200.0,37146.4282203056,10946.4282203056,0.41780260382845796,-0.30504166410187666,2016-02-09,4600.0,3196.8083451313673,1.0,0.0453782656014456,13.09345327336332,26186.90654672664,75,24.671755725190838,26200.0
5,2015-04-01,dip_bond,2015-04-01,2020-04-01,26200.0,37128.344636662834,10928.344636662834,0.4171123907123219,-0.30563413414642543,2016-02-09,4600.0,3194.082982926443,1.0,0.04539422478384317,36.388037726208395,72776.07545241679,366,24.671755725190838,26200.0
5,2015-05-01,weekly_qqq,2015-05-01,2020-05-01,26200.0,40254.50098998495,14054.500989984947,0.5364313354956086,-0.10755657246423468,2016-02-09,4200.0,3748.2623956502143,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-05-01,weekly_qld,2015-05-01,2020-05-01,26200.0,50629.91639938318,24429.916399383183,0.9324395572283658,-0.22119866430180407,2016-02-09,4200.0,3270.965609932423,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-05-01,weekly_tqqq,2015-05-01,2020-05-01,26200.0,55389.12532032912,29189.12532032912,1.1140887526843175,-0.33021876095164393,2016-02-09,4200.0,2813.0812040030955,1.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-05-01,weekly_half_half,2015-05-01,2020-05-01,26200.0,47821.81315515703,21621.813155157033,0.8252600440899631,-0.2188876667079393,2016-02-09,4200.0,3280.671799826655,0.5791198792548923,0.0,13.09345327336332,26186.90654672664,524,,0.0
5,2015-05-01,dip_cash,2015-05-01,2020-05-01,26200.0,55311.1253146427,29111.125314642697,1.1111116532306373,-0.30086291353677475,2016-02-09,4200.0,2936.375763145546,1.0,0.044839715153682215,13.09345327336332,26186.906546726637,76,24.614503816793892,26200.0
5,2015-05-01,dip_bond,2015-05-01,2020-05-01,26200.0,55284.752704453436,29084.752704453436,1.1101050650554747,-0.30144900276897824,2016-02-09,4200.0,2933.9141883702914,1.0,0.04485393360543664,36.38805231429581,72776.10462859164,367,24.614503816793892,26200.0
5,2015-06-01,weekly_qqq,2015-06-01,2020-06-01,26200.0,43762.209665008646,17562.209665008646,0.6703133459926964,-0.10699981531026719,2016-02-09,3700.0,3304.1006833520114,0.0,0.0,13.09345327336332,26186.906546726637,262,,0.0
5,2015-06-01,weekly_qld,2015-06-01,2020-06-01,26200.0,60044.92267121136,33844.92267121136,1.2917909416492885,-0.21821879084232096,2016-02-09,3700.0,2892.5904738834124,0.0,0.0,13.09345327336332,26186.906546726637,262,,0.0
5,2015-06-01,weekly_tqqq,2015-06-01,2020-06-01,26200.0,71767.24809355153,45567.248093551534,1.7392079425019669,-0.3244120633967324,2016-02-09,3700.0,2499.67536543209,1.0,0.0,13.09345327336332,26186.906546726637,262,,0.0
5,2015-06-01,weekly_half_half,2015-06-01,2020-06-01,26200.0,57764.72887928009,31564.72887928009,1.2047606442473318,-0.2157059393534998,2016-02-09,3700.0,2901.8880243920507,0.6212030203027065,0.0,13.09345327336332,26186.906546726637,524,,0.0
5,2015-06-01,dip_cash,2015-06-01,2020-06-01,26200.0,71546.99915183791,45346.99915183791,1.7308014943449583,-0.29529156988702543,2016-02-09,3700.0,2607.421191418006,0.9958069520237552,0.04776268614340941,12.943528235882061,25887.056471764117,76,24.405405405405407,25900.0
5,2015-06-01,dip_bond,2015-06-01,2020-06-01,26200.0,71513.81918674143,45313.81918674143,1.7295350834634133,-0.29587946903626217,2016-02-09,3700.0,2605.24596456583,0.9958070762374036,0.04777882835898647,36.08838249587215,72176.7649917443,367,24.405405405405407,25900.0
5,2015-07-01,weekly_qqq,2015-07-01,2020-07-01,26200.0,46338.809415176474,20138.809415176474,0.768656847907499,-0.10649516134575579,2016-02-09,3300.0,2948.565967559006,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-07-01,weekly_qld,2015-07-01,2020-07-01,26200.0,67249.98786265221,41049.98786265221,1.5667934298722217,-0.21550283281475857,2016-02-09,3300.0,2588.8406517112967,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-07-01,weekly_tqqq,2015-07-01,2020-07-01,26200.0,84772.49325082493,58572.49325082493,2.235591345451333,-0.31903862929032845,2016-02-09,3300.0,2247.172523341916,1.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-07-01,weekly_half_half,2015-07-01,2020-07-01,26200.0,65555.6513330007,39355.6513330007,1.502124096679416,-0.2127668953180422,2016-02-09,3300.0,2597.8692454504608,0.6465689191326094,0.0,13.09345327336332,26186.90654672664,524,,0.0
5,2015-07-01,dip_cash,2015-07-01,2020-07-01,26200.0,84405.46293589336,58205.46293589336,2.22158255480509,-0.2897697877635375,2016-02-09,3300.0,2343.759700380326,1.0,0.041126031271431204,13.09345327336332,26186.90654672664,78,24.137404580152673,26200.0
5,2015-07-01,dip_bond,2015-07-01,2020-07-01,26200.0,84367.35558869677,58167.355588696766,2.220128075904457,-0.2903458838168877,2016-02-09,3300.0,2341.8585834042706,1.0,0.04114296768864462,36.288208592089376,72576.41718417875,369,24.137404580152673,26200.0
5,2015-08-01,weekly_qqq,2015-08-03,2020-07-31,26100.0,48310.43396781225,22210.43396781225,0.8509744815253735,-0.10427016775867028,2016-02-09,2800.0,2508.0435302757232,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2015-08-01,weekly_qld,2015-08-03,2020-07-31,26100.0,73489.04009135031,47389.04009135031,1.8156720341513528,-0.20906183893044597,2016-02-09,2800.0,2214.6268509947513,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2015-08-01,weekly_tqqq,2015-08-03,2020-07-31,26100.0,97069.01592387851,70969.01592387851,2.719119384056648,-0.30805470081434544,2016-02-09,2800.0,1937.4468377198327,1.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2015-08-01,weekly_half_half,2015-08-03,2020-07-31,26100.0,72689.72494584537,46589.72494584537,1.7850469327910106,-0.20616243428650785,2016-02-09,2800.0,2222.745183997778,0.6676942029715752,0.0,13.043478260869566,26086.956521739135,522,,0.0
5,2015-08-01,dip_cash,2015-08-03,2020-07-31,26100.0,96518.36130910042,70418.36130910042,2.6980215060958015,-0.2777545290032917,2016-02-09,2800.0,2022.2873187907833,0.9989639277061517,0.04041800077259316,12.993503248375815,25987.006496751623,79,24.123076923076923,26000.0
5,2015-08-01,dip_bond,2015-08-03,2020-07-31,26100.0,96476.48773589311,70376.48773589311,2.69641715463192,-0.27831652898686604,2016-02-09,2800.0,2020.7137188367751,0.998963994887589,0.04043393265050457,36.03844443226485,72076.88886452971,370,24.123076923076923,26000.0
5,2015-09-01,weekly_qqq,2015-09-01,2020-09-01,26200.0,53885.7624287866,27685.7624287866,1.0567084896483434,-0.10307130914019297,2016-02-09,2400.0,2152.628858063537,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-09-01,weekly_qld,2015-09-01,2020-09-01,26200.0,91415.07525658132,65215.075256581316,2.48912500979318,-0.2047651549060662,2016-02-09,2400.0,1908.563628225441,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-09-01,weekly_tqqq,2015-09-01,2020-09-01,26200.0,134820.1691798075,108620.1691798075,4.1458079839621185,-0.30015352333313267,2016-02-09,2400.0,1679.6315440004817,1.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-09-01,weekly_half_half,2015-09-01,2020-09-01,26200.0,94352.96580429706,68152.96580429706,2.601258236805231,-0.20161241623666284,2016-02-09,2400.0,1916.1302010320092,0.7144458472002132,0.0,13.09345327336332,26186.90654672664,524,,0.0
5,2015-09-01,dip_cash,2015-09-01,2020-09-01,26200.0,133301.95734037214,107101.95734037214,4.087860967189776,-0.28382933954407275,2016-02-09,2400.0,1718.8095850942254,0.9977494704054947,0.042456164532668754,12.94352823588206,25887.056471764117,77,24.243243243243242,25900.0
5,2015-09-01,dip_bond,2015-09-01,2020-09-01,26200.0,133245.13769188718,107045.13769188718,4.085692278316305,-0.28439470351529206,2016-02-09,2400.0,1717.452711563299,0.9977496324017683,0.042473809121881895,36.08842032059377,72176.84064118753,369,24.243243243243242,25900.0
5,2015-10-01,weekly_qqq,2015-10-01,2020-10-01,26200.0,50071.52745121318,23871.52745121318,0.9111270019547015,-0.11023796829998923,2016-02-09,2000.0,1779.5240634000215,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-10-01,weekly_qld,2015-10-01,2020-10-01,26200.0,78436.24369047234,52236.24369047234,1.9937497591783337,-0.2158122337152405,2016-02-09,2000.0,1568.375532569519,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-10-01,weekly_tqqq,2015-10-01,2020-10-01,26200.0,105910.10245505808,79710.10245505808,3.04237032271214,-0.3129306365736503,2016-02-09,2000.0,1374.1387268526994,1.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-10-01,weekly_half_half,2015-10-01,2020-10-01,26200.0,77990.81495313563,51790.81495313563,1.9767486623334212,-0.21158430243681983,2016-02-09,2000.0,1576.8313951263603,0.6789908691087472,0.0,13.09345327336332,26186.90654672664,524,,0.0
5,2015-10-01,dip_cash,2015-10-01,2020-10-01,26200.0,104089.09186841143,77889.09186841143,2.9728661018477647,-0.3200405938993397,2016-02-09,2000.0,1359.9188122013206,0.9990392845378416,0.05488904214310834,13.043478260869566,26086.956521739132,79,24.21072796934866,26100.0
5,2015-10-01,dip_bond,2015-10-01,2020-10-01,26200.0,104046.86415748762,77846.86415748762,2.9712543571560164,-0.3205377735027698,2016-02-09,2000.0,1358.9244529944604,0.9990393749413128,0.05490341224170623,36.288223700273136,72576.44740054627,373,24.21072796934866,26100.0
5,2015-11-01,weekly_qqq,2015-11-02,2020-10-30,26100.0,46846.264961048255,20746.264961048255,0.7948760521474427,-0.11399089595741907,2016-02-09,1500.0,1329.0136560638714,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2015-11-01,weekly_qld,2015-11-02,2020-10-30,26100.0,68834.14297315932,42734.14297315932,1.6373234855616599,-0.2202750002652906,2016-02-09,1500.0,1169.587499602064,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2015-11-01,weekly_tqqq,2015-11-02,2020-10-30,26100.0,86883.44820484973,60783.44820484973,2.32886774731225,-0.3164470728903869,2016-02-09,1500.0,1025.3293906644196,1.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2015-11-01,weekly_half_half,2015-11-02,2020-10-30,26100.0,66864.856582949,40764.856582948996,1.5618718997298466,-0.215218984423903,2016-02-09,1500.0,1177.1715233641455,0.649694418300791,0.0,13.043478260869566,26086.956521739135,522,,0.0
5,2015-11-01,dip_cash,2015-11-02,2020-10-30,26100.0,85722.60058984772,59622.600589847716,2.2843908271972304,-0.30122506817686856,2016-02-09,1500.0,1048.1623977346972,1.0,0.04201189952934013,13.043478260869566,26086.956521739135,82,23.624521072796934,26100.0
5,2015-11-01,dip_bond,2015-11-02,2020-10-30,26100.0,85689.67915855639,59589.67915855639,2.28312946967649,-0.30167044528150716,2016-02-09,1500.0,1047.4943320777393,1.0,0.04202609717237555,36.138372341823704,72276.74468364741,377,23.624521072796934,26100.0
5,2015-12-01,weekly_qqq,2015-12-01,2020-12-01,26200.0,52236.28229180939,26036.282291809388,0.9937512325118087,-0.10206493492556847,2016-02-09,1100.0,987.7285715818747,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-12-01,weekly_qld,2015-12-01,2020-12-01,26200.0,85405.00284140019,59205.002841400186,2.2597329328778697,-0.19734453195415488,2016-02-09,1100.0,882.9210148504296,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-12-01,weekly_tqqq,2015-12-01,2020-12-01,26200.0,119868.97988776902,93668.97988776902,3.5751519041133215,-0.28428449180291493,2016-02-09,1100.0,787.2870590167936,1.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2015-12-01,weekly_half_half,2015-12-01,2020-12-01,26200.0,86052.63108978921,59852.63108978921,2.2844515683125652,-0.19317471336424163,2016-02-09,1100.0,887.5078152993342,0.6964864314415621,0.0,13.09345327336332,26186.90654672664,524,,0.0
5,2015-12-01,dip_cash,2015-12-01,2020-12-01,26200.0,118124.73200136042,91924.73200136042,3.5085775573038327,-0.2687306467252532,2016-02-09,1100.0,804.3962886022215,0.9974603116983449,0.03892487352652007,12.94352823588206,25887.056471764117,83,23.683397683397683,25900.0
5,2015-12-01,dip_bond,2015-12-01,2020-12-01,26200.0,118080.53526061818,91880.53526061818,3.5068906588022206,-0.26917470805385074,2016-02-09,1100.0,803.9078211407642,0.997460639143489,0.038939620809981756,35.988544193695816,71977.08838739163,379,23.683397683397683,25900.0
5,2016-01-01,weekly_qqq,2016-01-04,2020-12-31,26100.0,53023.899886513005,26923.899886513005,1.0315670454602683,-0.06475797456558174,2016-02-09,600.0,561.145215260651,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2016-01-01,weekly_qld,2016-01-04,2020-12-31,26100.0,88812.61632270271,62712.616322702714,2.402782234586311,-0.127801096669794,2016-02-09,600.0,523.3193419981236,0.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2016-01-01,weekly_tqqq,2016-01-04,2020-12-31,26100.0,128085.02712004718,101985.02712004718,3.9074723034500836,-0.1883048473079529,2016-02-09,600.0,487.01709161522825,1.0,0.0,13.043478260869566,26086.956521739135,261,,0.0
5,2016-01-01,weekly_half_half,2016-01-04,2020-12-31,26100.0,90554.46350328009,64454.46350328009,2.4695196744551757,-0.12653141093676729,2016-02-09,600.0,524.0811534379396,0.70722646993214,0.0,13.043478260869566,26086.956521739135,522,,0.0
5,2016-01-01,dip_cash,2016-01-04,2020-12-31,26100.0,126026.68358403986,99926.68358403986,3.8286085664383087,-0.17309310226728714,2016-02-09,600.0,496.1441386396277,0.9976195517372323,0.04175358597797874,12.893553223388306,25787.106446776612,80,23.930232558139537,25800.0
5,2016-01-01,dip_bond,2016-01-04,2020-12-31,26100.0,125980.27048978748,99880.27048978748,3.8268302869650377,-0.17360719262714952,2016-02-09,600.0,495.8356844237103,0.9976198708967795,0.04177011374172398,36.038462796836,72076.925593672,376,23.930232558139537,25800.0
5,2016-02-01,weekly_qqq,2016-02-01,2021-02-01,26200.0,53728.87990813747,27528.879908137467,1.0507206071808193,-0.06072890822180568,2016-02-05,100.0,93.92710917781943,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2016-02-01,weekly_qld,2016-02-01,2021-02-01,26200.0,90974.78105199525,64774.78105199525,2.472319887480735,-0.11904428714658125,2016-02-05,100.0,88.09557128534188,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2016-02-01,weekly_tqqq,2016-02-01,2021-02-01,26200.0,132471.55469196325,106271.55469196325,4.056166209616918,-0.17524244137736247,2016-02-05,100.0,82.47575586226375,1.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2016-02-01,weekly_half_half,2016-02-01,2021-02-01,26200.0,93100.21730005035,66900.21730005035,2.5534434083988686,-0.11798567479958408,2016-02-05,100.0,88.20143252004159,0.7114460015975258,0.0,13.09345327336332,26186.90654672664,524,,0.0
5,2016-02-01,dip_cash,2016-02-01,2021-02-01,26200.0,130190.37284069769,103990.37284069769,3.9690982000266293,-0.10469902994872982,2016-02-05,100.0,89.53009700512702,1.0,0.04900722584004826,13.09345327336332,26186.906546726637,78,24.17557251908397,26200.0
5,2016-02-01,dip_bond,2016-02-01,2021-02-01,26200.0,130143.91097420343,103943.91097420343,3.9673248463436424,-0.10558212136163064,2016-02-05,100.0,89.44178786383694,1.0,0.049024472668268,36.48802973395565,72976.05946791131,373,24.17557251908397,26200.0
5,2016-03-01,weekly_qqq,2016-03-01,2021-03-01,26200.0,52948.557807141646,26748.557807141646,1.0209373208832688,-0.04570102971676647,2016-06-27,1800.0,1717.7381465098204,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2016-03-01,weekly_qld,2016-03-01,2021-03-01,26200.0,88379.50138902917,62179.501389029174,2.3732634117950067,-0.09457604905870615,2016-06-27,1800.0,1629.763111694329,0.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2016-03-01,weekly_tqqq,2016-03-01,2021-03-01,26200.0,126599.65346689025,100399.65346689025,3.8320478422477193,-0.14342351631155073,2016-06-27,1800.0,1541.8376706392087,1.0,0.0,13.09345327336332,26186.90654672664,262,,0.0
5,2016-03-01,weekly_half_half,2016-03-01,2021-03-01,26200.0,89774.10563701595,63574.10563701595,2.426492581565494,-0.09456227301415866,2016-06-27,1800.0,1629.7879085745144,0.7051011679179028,0.0,13.09345327336332,26186.90654672664,524,,0.0
